angle,predicted_impedance,impedance
261.5046535677354,20.468084191769982,20.464869999999998
261.9441571871769,21.41491708764659,21.4117
262.38366080661854,19.987752393522264,19.98453
262.8231644260601,20.46810011983778,20.464869999999998
263.26266804550164,20.468759763112736,20.464869999999998
263.79007238883156,22.008293378400406,22.005689999999998
264.1416752843848,20.468137898204738,20.464869999999998
264.58117890382636,20.46815537390942,20.464869999999998
265.02068252326796,20.468175294697154,20.464869999999998
265.4601861427095,20.46886609080682,20.464869999999998
265.98759048603944,19.987887721602696,19.98453
266.427094105481,20.466897788697203,20.464869999999998
266.6907962771459,20.468273260141338,20.464869999999998
267.1302998965875,19.988655859264377,19.98453
267.6577042399174,19.98800600574628,19.98453
268.09720785935895,19.987337270390576,19.98453
268.4488107549122,19.988787883073023,19.98453
268.9762150982421,20.468463910742436,20.464869999999998
269.41571871768366,19.988167948176674,19.98453
269.85522233712527,21.415384323493644,21.4117
270.2947259565668,19.988263015939815,19.98453
270.7342295760084,19.988314002929705,19.98453
271.17373319545,20.468707260035877,20.464869999999998
271.61323681489154,21.4155927610035,21.4117
272.0527404343331,22.00964047774941,22.005689999999998
272.4922440537747,19.98773340819121,19.98453
272.84384694932794,20.468929854933755,20.464869999999998
273.2833505687695,22.010646168388842,22.005689999999998
273.8107549120994,19.988732876396675,19.98453
274.25025853154096,19.988801186420055,19.98453
274.6897621509825,22.010031505140017,22.005689999999998
275.1292657704241,21.417005394506194,21.4117
275.656670113754,22.00928640023589,22.005689999999998
276.00827300930723,19.989094094997704,19.98453
276.44777662874884,21.41634202083708,21.4117
276.8872802481904,19.98925173236858,19.98453
277.32678386763195,19.989333179483815,19.98453
277.76628748707355,19.989416310240408,19.98453
278.2057911065151,22.010661070864938,22.005689999999998
278.64529472595666,19.989587405750676,19.98453
279.08479834539827,21.416845257450294,21.4117
279.5243019648398,20.47010456668452,20.464869999999998
279.96380558428143,19.989855272346908,19.98453
280.403309203723,21.417117311482915,21.4117
280.84281282316454,19.99004061931469,19.98453
281.28231644260615,20.471607597245317,20.464869999999998
281.809720785936,20.46943830474195,20.464869999999998
282.16132368148925,19.990327479646844,19.98453
282.60082730093086,20.470765177745513,20.464869999999998
283.0403309203724,20.4708637931112,20.464869999999998
283.47983453981396,22.011783249960256,22.005689999999998
283.9193381592556,19.990723470662537,19.98453
284.3588417786971,19.990824375759352,19.98453
284.7983453981387,19.99092588396075,19.98453
285.2378490175803,20.47136791213436,20.464869999999998
285.67735263702184,20.471470375328387,20.464869999999998
286.1168562564634,20.47157318673974,20.464869999999998
286.556359875905,20.471676257734067,20.464869999999998
286.99586349534655,19.991439497852802,19.98453
287.4353671147881,19.991542814795643,19.98453
287.8748707342297,19.99164611442489,19.98453
288.31437435367127,20.472089300768836,20.464869999999998
288.7538779731128,20.47071959627167,20.464869999999998
289.1054808686661,19.991934437364357,19.98453
289.5449844881077,19.993550375885484,19.98453
290.07238883143754,19.992158929754673,19.98453
290.51189245087915,19.992260045951802,19.98453
290.9513960703207,19.992360434527704,19.98453
291.39089968976225,20.472799986668612,20.464869999999998
291.83040330920386,20.472898591739956,20.464869999999998
292.2699069286454,19.992656137247472,19.98453
292.70941054808696,19.99275250888723,19.98453
293.1489141675286,19.99284759050584,19.98453
293.5884177869701,19.991251589007383,19.98453
293.94002068252337,20.473355108802913,20.464869999999998
294.379524301965,19.994831882482508,19.98453
294.90692864529484,20.47355262960921,20.464869999999998
295.34643226473645,19.993299454679622,19.98453
295.785935884178,19.99338425432898,19.98453
296.22543950361955,19.993466899540003,19.98453
296.66494312306116,19.99354725949734,19.98453
297.1044467425027,19.99362520154164,19.98453
297.54395036194427,19.995543521988388,19.98453
298.0713547052742,19.991930361276722,19.98453
298.42295760082743,19.993843166082847,19.98453
298.862461220269,19.993910073185184,19.98453
299.3019648397106,21.421143871559142,21.4117
299.74146845915214,19.992128851339025,19.98453
300.0930713547054,19.995997131810604,19.98453
300.6204756980353,19.99414516845564,19.98453
301.05997931747686,20.474535076894632,20.464869999999998
301.4994829369184,19.99424113992682,19.98453
301.93898655636,20.47657853070607,20.464869999999998
302.4663908996899,20.47270579055496,20.464869999999998
302.8179937952431,20.474694718989873,20.464869999999998
303.25749741468474,19.994383853628555,19.98453
303.6970010341263,22.01556836032709,22.005689999999998
304.13650465356784,19.99244711971715,19.98453
304.48810754912114,19.996423797317043,19.98453
305.015511892451,19.994452483404807,19.98453
305.45501551189255,19.994456839816216,19.98453
305.89451913133416,19.99445573987287,19.98453
306.3340227507757,20.474789012386942,20.464869999999998
306.7735263702173,20.474776484336168,20.464869999999998
307.2130299896589,19.99441798086564,19.98453
307.65253360910043,19.99439332529419,19.98453
308.09203722854204,19.994362339079366,19.98453
308.5315408479836,19.99432484188838,19.98453
308.97104446742514,19.994280651526246,19.98453
309.41054808686675,19.994229583944893,19.98453
309.8500517063083,19.992248158411535,19.98453
310.20165460186155,20.47636936678348,20.464869999999998
310.72905894519147,19.994033250196757,19.98453
311.168562564633,19.993952796837043,19.98453
311.6080661840746,19.993864518623745,19.98453
312.0475698035162,19.99376822052482,19.98453
312.48707342295774,19.993663705655585,19.98453
312.9265770423993,20.473890775333736,20.464869999999998
313.3660806618409,20.47376922900478,20.464869999999998
313.80558428128245,19.99329886430933,19.98453
314.245087900724,19.993159477037175,19.98453
314.6845915201656,18.73080702812795,18.72401
315.03619441571885,19.99453664176854,19.98453
315.5635987590487,19.992685110158895,19.98453
316.0031023784903,19.992507553817,19.98453
316.4426059979319,19.99231992634605,19.98453
316.88210961737343,19.12491201253777,19.11732
317.32161323681504,18.73139359532852,18.72401
317.7611168562566,19.9916944558534,19.98453
318.20062047569814,20.47180437338441,20.464869999999998
318.64012409513975,18.730703125370475,18.72401
319.0796277145813,19.990970487431973,19.98453
319.5191313340229,19.990706233340738,19.98453
319.95863495346447,19.123220135045976,19.11732
320.398138572906,19.990141962660168,19.98453
320.83764219234763,19.989841484441335,19.98453
321.2771458117892,18.729008466860343,18.72401
321.71664943123073,18.728682674489484,18.72401
322.15615305067234,18.72834387013163,18.72401
322.5956566701139,19.988511814702,19.98453
323.03516028955545,19.98882445073405,19.98453
323.56256463288537,18.72656880181703,18.72401
323.9141675284386,19.987373723898877,19.98453
324.35367114788016,18.726446236901758,18.72401
324.7931747673218,19.98654427600041,19.98453
325.2326783867633,18.72530772291166,18.72401
325.58428128231657,19.985935798665473,19.98453
326.1116856256465,19.98509532289045,19.98453
326.46328852119973,19.984804390816684,19.98453
326.9027921406413,18.723684537420105,18.72401
